place_id,loc_lat,loc_lon,point_number
899,55.522517,37.7686,0
899,55.536135,37.769238,1
899,55.532969,37.776048,2
899,55.52569,37.779907,3
900,55.758934,37.534265,0
900,55.773061,37.533743,1
900,55.765418,37.542097,2
900,55.758192,37.55017,3
901,55.796523,37.58285,0
901,55.807668,37.584501,1
901,55.812596,37.589524,2
901,55.796072,37.590546,3
902,55.943869,37.562834,0
902,55.963577,37.564281,1
902,55.961419,37.575108,2
902,55.945364,37.575242,3
903,55.985331,37.897963,0
903,55.989314,37.893268,1
903,55.988441,37.911871,2
903,55.978709,37.902563,3
904,55.588027,37.533205,0
904,55.597723,37.53693,1
904,55.596115,37.549939,2
904,55.587883,37.544087,3
905,55.700658,37.890475,0
905,55.712224,37.896532,1
905,55.707562,37.905755,2
905,55.703515,37.904897,3
906,55.569797,37.788355,0
906,55.574659,37.782177,1
906,55.576372,37.798468,2
906,55.56682,37.794289,3
907,55.514657,37.918791,0
907,55.530984,37.916168,1
907,55.524658,37.930904,2
907,55.522258,37.935764,3
908,55.559515,37.703622,0
908,55.575877,37.707568,1
908,55.569947,37.715367,2
908,55.566299,37.710214,3
909,55.686365,37.672086,0
909,55.698258,37.667758,1
909,55.70102,37.676565,2
909,55.69174,37.680586,3
910,55.631647,37.70876,0
910,55.644163,37.708187,1
910,55.647857,37.71998,2
910,55.640264,37.718246,3
911,55.980662,37.780042,0
911,55.992553,37.785777,1
911,55.994525,37.798629,2
911,55.976473,37.791695,3
912,55.555465,37.722521,0
912,55.572861,37.717432,1
912,55.572846,37.733151,2
912,55.564817,37.725028,3
913,55.972453,37.577714,0
913,55.989558,37.571051,1
913,55.987571,37.578694,2
913,55.976139,37.583218,3
914,55.881472,37.503788,0
914,55.894448,37.509934,1
914,55.886572,37.513645,2
914,55.881087,37.514481,3
915,55.970534,37.600125,0
915,55.981931,37.598672,1
915,55.976655,37.608309,2
915,55.972607,37.61433,3
916,55.953003,37.723601,0
916,55.967344,37.72272,1
916,55.958562,37.726917,2
916,55.94848,37.732942,3
917,55.817799,37.536267,0
917,55.834675,37.531444,1
917,55.826051,37.547908,2
917,55.822158,37.546926,3
918,55.667251,37.790748,0
918,55.672118,37.79204,1
918,55.673692,37.794968,2
918,55.661009,37.797712,3
919,55.940216,37.804289,0
919,55.952487,37.808284,1
919,55.953438,37.814039,2
919,55.938566,37.813614,3
920,55.773222,37.945714,0
920,55.776368,37.945787,1
920,55.78126,37.949761,2
920,55.764435,37.952205,3
921,55.822744,37.60072,0
921,55.832839,37.593969,1
921,55.834037,37.607609,2
921,55.819832,37.613521,3
922,55.840245,37.908212,0
922,55.845749,37.903886,1
922,55.846196,37.918028,2
922,55.83572,37.916812,3
923,55.855783,37.774315,0
923,55.862313,37.782551,1
923,55.861388,37.78847,2
923,55.848531,37.793455,3
924,55.510803,37.570008,0
924,55.526446,37.571914,1
924,55.525217,37.573111,2
924,55.513587,37.575024,3
925,55.839763,37.849025,0
925,55.852385,37.852707,1
925,55.854794,37.863516,2
925,55.843768,37.863156,3
926,55.863387,37.97161,0
926,55.869561,37.976052,1
926,55.875359,37.980277,2
926,55.861869,37.979078,3
927,55.543518,37.863635,0
927,55.553147,37.863185,1
927,55.552192,37.869329,2
927,55.543338,37.86651,3
928,55.719137,37.679609,0
928,55.730524,37.680288,1
928,55.727921,37.68628,2
928,55.719349,37.68558,3
929,55.63273,37.635306,0
929,55.645849,37.63348,1
929,55.639378,37.640669,2
929,55.632471,37.645603,3
930,55.698665,37.66884,0
930,55.709004,37.661627,1
930,55.70545,37.671422,2
930,55.691031,37.676056,3
931,55.82103,37.571302,0
931,55.826076,37.577232,1
931,55.831707,37.58346,2
931,55.821236,37.584855,3
932,55.790573,37.902576,0
932,55.792196,37.901707,1
932,55.79897,37.908987,2
932,55.786965,37.908697,3
933,55.698593,37.537931,0
933,55.710968,37.545747,1
933,55.708024,37.556427,2
933,55.69645,37.553723,3
934,55.899249,37.606283,0
934,55.915151,37.605012,1
934,55.915286,37.61761,2
934,55.906139,37.615308,3
935,55.956401,37.670438,0
935,55.961028,37.662177,1
935,55.963338,37.67393,2
935,55.954467,37.680468,3
936,55.79658,37.879169,0
936,55.812998,37.878866,1
936,55.808297,37.89052,2
936,55.799534,37.889517,3
937,55.686412,37.607659,0
937,55.70433,37.606887,1
937,55.701371,37.622731,2
937,55.695852,37.620832,3
938,55.544558,37.575173,0
938,55.554674,37.57593,1
938,55.551807,37.589582,2
938,55.538946,37.581171,3
939,55.654968,37.877674,0
939,55.664324,37.874448,1
939,55.659775,37.890646,2
939,55.6518,37.893043,3
940,55.638143,37.614206,0
940,55.646934,37.615874,1
940,55.646432,37.625626,2
940,55.637283,37.621369,3
941,55.789824,37.546859,0
941,55.801641,37.540147,1
941,55.803598,37.551199,2
941,55.79247,37.555434,3
942,55.529569,37.654237,0
942,55.539698,37.651344,1
942,55.540002,37.661544,2
942,55.532646,37.654889,3
943,55.830791,37.926703,0
943,55.831253,37.935052,1
943,55.835421,37.938598,2
943,55.830932,37.939386,3
944,55.622063,37.937375,0
944,55.637623,37.936108,1
944,55.632073,37.942552,2
944,55.625502,37.943914,3
945,55.726409,37.968562,0
945,55.734631,37.972169,1
945,55.732742,37.977471,2
945,55.727242,37.977161,3
946,55.691083,37.769562,0
946,55.707338,37.769447,1
946,55.707647,37.770349,2
946,55.69243,37.772056,3
947,55.548143,37.708122,0
947,55.554787,37.709499,1
947,55.560474,37.721304,2
947,55.550496,37.719964,3
948,55.550702,37.62661,0
948,55.560678,37.623884,1
948,55.560951,37.63825,2
948,55.556264,37.633592,3
949,55.778717,37.519568,0
949,55.790072,37.516886,1
949,55.790507,37.523488,2
949,55.781963,37.528452,3
950,55.736947,37.525404,0
950,55.742922,37.524933,1
950,55.747935,37.533891,2
950,55.735139,37.539831,3
951,55.757946,37.722205,0
951,55.760918,37.714073,1
951,55.763395,37.724819,2
951,55.757845,37.723617,3
952,55.533841,37.650397,0
952,55.538055,37.645041,1
952,55.536811,37.655258,2
952,55.532088,37.66181,3
953,55.777377,37.889054,0
953,55.783041,37.89086,1
953,55.782489,37.898142,2
953,55.777584,37.90184,3
954,55.809697,37.96779,0
954,55.819869,37.967527,1
954,55.817259,37.9721,2
954,55.810397,37.970357,3
955,55.537435,37.869171,0
955,55.553408,37.8662,1
955,55.551406,37.880399,2
955,55.537876,37.879442,3
956,55.934885,37.748934,0
956,55.94159,37.750197,1
956,55.942566,37.7598,2
956,55.931222,37.768302,3
957,55.552546,37.638491,0
957,55.568302,37.630772,1
957,55.564677,37.648845,2
957,55.556994,37.639333,3
958,55.765131,37.609068,0
958,55.776531,37.614953,1
958,55.772617,37.621765,2
958,55.760971,37.627092,3
959,55.588777,37.564084,0
959,55.600015,37.560267,1
959,55.605143,37.567155,2
959,55.59704,37.567262,3
960,55.932512,37.620318,0
960,55.942876,37.625194,1
960,55.942085,37.636101,2
960,55.925852,37.631362,3
961,55.55225,37.915672,0
961,55.557703,37.913668,1
961,55.561136,37.92716,2
961,55.552204,37.922928,3
962,55.67427,37.757157,0
962,55.691087,37.754235,1
962,55.685491,37.770079,2
962,55.682269,37.771242,3
963,55.544732,37.746495,0
963,55.547288,37.747286,1
963,55.553685,37.757192,2
963,55.535303,37.754063,3
964,55.540016,37.686933,0
964,55.553203,37.683107,1
964,55.545191,37.697386,2
964,55.543181,37.695778,3
965,55.697329,37.702981,0
965,55.709266,37.70892,1
965,55.704129,37.719027,2
965,55.694122,37.71704,3
966,55.895119,37.914249,0
966,55.909636,37.917104,1
966,55.911257,37.932452,2
966,55.903279,37.931795,3
967,55.514905,37.781456,0
967,55.53064,37.784807,1
967,55.532897,37.796992,2
967,55.520682,37.797579,3
968,55.573701,37.699918,0
968,55.589681,37.70336,1
968,55.589756,37.709248,2
968,55.573863,37.704466,3
969,55.543033,37.92968,0
969,55.548967,37.927906,1
969,55.555899,37.940187,2
969,55.54051,37.939043,3
970,55.983999,37.8845,0
970,55.994172,37.886011,1
970,55.998532,37.893128,2
970,55.9856,37.895887,3
971,55.958786,37.574993,0
971,55.975527,37.578602,1
971,55.973566,37.584544,2
971,55.965735,37.591092,3
972,55.956037,37.753773,0
972,55.95958,37.748935,1
972,55.959963,37.758346,2
972,55.952981,37.764505,3
973,55.637342,37.820385,0
973,55.654046,37.82292,1
973,55.650873,37.833731,2
973,55.640421,37.829723,3
974,55.719101,37.583975,0
974,55.730503,37.580232,1
974,55.728632,37.592213,2
974,55.727472,37.586989,3
975,55.849291,37.969223,0
975,55.853041,37.970367,1
975,55.85991,37.976773,2
975,55.842781,37.97656,3
976,55.954479,37.960244,0
976,55.963302,37.957999,1
976,55.967881,37.971435,2
976,55.955087,37.972236,3
977,55.596025,37.692841,0
977,55.61196,37.69473,1
977,55.60467,37.698399,2
977,55.6023,37.702751,3
978,55.908868,37.781551,0
978,55.920086,37.789556,1
978,55.914584,37.794096,2
978,55.906888,37.790935,3
979,55.626835,37.964276,0
979,55.636626,37.967286,1
979,55.635718,37.971084,2
979,55.624782,37.970757,3
980,55.957681,37.600133,0
980,55.961887,37.599565,1
980,55.967871,37.614321,2
980,55.953451,37.606353,3
981,55.958254,37.63644,0
981,55.966283,37.639385,1
981,55.96027,37.646169,2
981,55.955326,37.641557,3
982,55.617923,37.73828,0
982,55.635526,37.745198,1
982,55.627662,37.75555,2
982,55.619865,37.752327,3
983,55.613434,37.87247,0
983,55.624726,37.868157,1
983,55.632055,37.886618,2
983,55.614848,37.88642,3
984,55.956862,37.791938,0
984,55.971099,37.790734,1
984,55.969098,37.80032,2
984,55.958052,37.798306,3
985,55.785607,37.681774,0
985,55.802715,37.682992,1
985,55.795014,37.693135,2
985,55.789364,37.69369,3
986,55.683797,37.513158,0
986,55.698447,37.507884,1
986,55.700629,37.517991,2
986,55.689552,37.518275,3
987,55.625683,37.885652,0
987,55.641324,37.880617,1
987,55.635658,37.894434,2
987,55.626357,37.895109,3
988,55.557455,37.515707,0
988,55.566033,37.517904,1
988,55.569379,37.531157,2
988,55.562663,37.530881,3
989,55.729065,37.85405,0
989,55.736924,37.860678,1
989,55.739839,37.868608,2
989,55.728579,37.868408,3
990,55.810781,37.594567,0
990,55.819574,37.589931,1
990,55.825938,37.603319,2
990,55.815161,37.603368,3
991,55.800307,37.562746,0
991,55.808668,37.562621,1
991,55.810984,37.577799,2
991,55.795232,37.578802,3
992,55.761031,37.566885,0
992,55.769955,37.575737,1
992,55.764642,37.576758,2
992,55.752363,37.579846,3
993,55.92389,37.925724,0
993,55.938151,37.920341,1
993,55.933537,37.931327,2
993,55.930064,37.93716,3
994,55.902409,37.614404,0
994,55.913896,37.613077,1
994,55.909205,37.620762,2
994,55.902373,37.627708,3
995,55.548216,37.807164,0
995,55.558377,37.814135,1
995,55.555984,37.819059,2
995,55.548241,37.817049,3
996,55.891384,37.950853,0
996,55.89633,37.948926,1
996,55.901765,37.961374,2
996,55.892367,37.955144,3
997,55.588122,37.67178,0
997,55.603191,37.668935,1
997,55.601285,37.679948,2
997,55.588824,37.678791,3
998,55.878824,37.532213,0
998,55.880741,37.535061,1
998,55.881602,37.543462,2
998,55.873353,37.542308,3
999,55.890978,37.578888,0
999,55.902605,37.581781,1
999,55.90105,37.594769,2
999,55.884815,37.593685,3
1000,55.83284,37.622502,0
1000,55.840419,37.626459,1
1000,55.836058,37.632671,2
1000,55.832555,37.636806,3
1001,55.652587,37.854799,0
1001,55.659322,37.853353,1
1001,55.662537,37.871479,2
1001,55.646461,37.872045,3
1002,55.517082,37.662549,0
1002,55.523406,37.664213,1
1002,55.529082,37.678068,2
1002,55.513397,37.671008,3
1003,55.623668,37.836487,0
1003,55.638341,37.832828,1
1003,55.635393,37.848791,2
1003,55.629022,37.850322,3
1004,55.778224,37.881576,0
1004,55.794982,37.884838,1
1004,55.797285,37.897635,2
1004,55.778647,37.890774,3
1005,55.901209,37.654005,0
1005,55.917883,37.658762,1
1005,55.918929,37.664554,2
1005,55.905228,37.666103,3
1006,55.626226,37.92818,0
1006,55.636184,37.92931,1
1006,55.641501,37.938441,2
1006,55.630378,37.933698,3
1007,55.833293,37.704593,0
1007,55.845366,37.701739,1
1007,55.840631,37.707417,2
1007,55.829758,37.711844,3
1008,55.590788,37.508509,0
1008,55.605652,37.512554,1
1008,55.603346,37.518003,2
1008,55.591763,37.524583,3
1009,55.605185,37.629767,0
1009,55.606754,37.632449,1
1009,55.60745,37.643444,2
1009,55.597505,37.638601,3
1010,55.755064,37.893132,0
1010,55.76101,37.89684,1
1010,55.76607,37.906049,2
1010,55.752298,37.90892,3
1011,55.652507,37.886186,0
1011,55.657637,37.882691,1
1011,55.663198,37.897593,2
1011,55.654472,37.898931,3
1012,55.769303,37.841018,0
1012,55.774613,37.840182,1
1012,55.773929,37.850575,2
1012,55.762029,37.846923,3
1013,55.986613,37.906902,0
1013,55.99484,37.900214,1
1013,55.999866,37.914446,2
1013,55.985274,37.919394,3
1014,55.87499,37.68375,0
1014,55.881219,37.683605,1
1014,55.881882,37.691946,2
1014,55.871915,37.687508,3
1015,55.882035,37.593635,0
1015,55.887331,37.587944,1
1015,55.883299,37.602954,2
1015,55.876491,37.59598,3
1016,55.809687,37.529108,0
1016,55.819855,37.528186,1
1016,55.813254,37.540142,2
1016,55.806006,37.544722,3
1017,55.617423,37.799947,0
1017,55.629366,37.797559,1
1017,55.628843,37.813455,2
1017,55.620098,37.812278,3
1018,55.582274,37.790542,0
1018,55.593444,37.78838,1
1018,55.588158,37.796536,2
1018,55.579634,37.794164,3
1019,55.958429,37.506054,0
1019,55.969593,37.513443,1
1019,55.97127,37.518201,2
1019,55.959175,37.520763,3
1020,55.691381,37.628092,0
1020,55.699783,37.629618,1
1020,55.701619,37.640418,2
1020,55.688947,37.63305,3
1021,55.782343,37.782095,0
1021,55.793424,37.783255,1
1021,55.796031,37.791473,2
1021,55.787111,37.798173,3
1022,55.686863,37.781571,0
1022,55.697528,37.789197,1
1022,55.702824,37.798084,2
1022,55.694313,37.793248,3
1023,55.641654,37.547265,0
1023,55.654067,37.548127,1
1023,55.657729,37.564028,2
1023,55.647848,37.559349,3
1024,55.731041,37.64547,0
1024,55.735958,37.643455,1
1024,55.739244,37.662476,2
1024,55.733587,37.656306,3
1025,55.681248,37.672271,0
1025,55.688737,37.676544,1
1025,55.690903,37.681583,2
1025,55.678445,37.68319,3
1026,55.55994,37.923089,0
1026,55.573735,37.931189,1
1026,55.568351,37.941413,2
1026,55.560183,37.938978,3
1027,55.595029,37.921027,0
1027,55.611293,37.929473,1
1027,55.609498,37.934027,2
1027,55.597211,37.933574,3
1028,55.860668,37.891946,0
1028,55.870959,37.892042,1
1028,55.876375,37.906585,2
1028,55.859057,37.902043,3
1029,55.764579,37.624891,0
1029,55.76851,37.622194,1
1029,55.772064,37.636162,2
1029,55.762492,37.634708,3
1030,55.770701,37.726253,0
1030,55.781609,37.727749,1
1030,55.786923,37.737242,2
1030,55.771794,37.741111,3
1031,55.80927,37.9382,0
1031,55.82305,37.941524,1
1031,55.820079,37.951248,2
1031,55.808508,37.944936,3
1032,55.934142,37.62999,0
1032,55.936654,37.630777,1
1032,55.93614,37.64192,2
1032,55.929057,37.648072,3
1033,55.62905,37.541999,0
1033,55.635698,37.541876,1
1033,55.639997,37.555046,2
1033,55.626248,37.558618,3
1034,55.670657,37.891421,0
1034,55.679971,37.883735,1
1034,55.682979,37.894802,2
1034,55.668296,37.897578,3
1035,55.798047,37.788287,0
1035,55.804054,37.793272,1
1035,55.81071,37.799912,2
1035,55.793324,37.804018,3
1036,55.54991,37.753541,0
1036,55.565286,37.758618,1
1036,55.560009,37.77004,2
1036,55.5564,37.764503,3
1037,55.523374,37.856847,0
1037,55.535786,37.853353,1
1037,55.533383,37.868184,2
1037,55.520429,37.862487,3
1038,55.637892,37.577139,0
1038,55.648803,37.579834,1
1038,55.646929,37.581475,2
1038,55.639306,37.581577,3
1039,55.780705,37.533874,0
1039,55.788974,37.528808,1
1039,55.786811,37.541166,2
1039,55.77639,37.54711,3
1040,55.962869,37.694714,0
1040,55.976015,37.691251,1
1040,55.974766,37.703193,2
1040,55.963292,37.705052,3
1041,55.534481,37.914112,0
1041,55.541346,37.912763,1
1041,55.544241,37.925181,2
1041,55.532338,37.922428,3
1042,55.616974,37.816439,0
1042,55.630063,37.813693,1
1042,55.634747,37.817188,2
1042,55.623859,37.821397,3
1043,55.521078,37.957965,0
1043,55.530031,37.958084,1
1043,55.525032,37.96475,2
1043,55.512886,37.961016,3
1044,55.883963,37.857176,0
1044,55.889423,37.860793,1
1044,55.890798,37.870066,2
1044,55.87961,37.868878,3
1045,55.928354,37.66805,0
1045,55.938275,37.666027,1
1045,55.943765,37.674477,2
1045,55.927657,37.671342,3
1046,55.874439,37.519968,0
1046,55.884575,37.514876,1
1046,55.880895,37.525683,2
1046,55.8753,37.527576,3
1047,55.752257,37.552698,0
1047,55.76547,37.547754,1
1047,55.760752,37.560865,2
1047,55.746066,37.560262,3
1048,55.630164,37.624266,0
1048,55.636935,37.631753,1
1048,55.636915,37.633022,2
1048,55.625283,37.633195,3
1049,55.780224,37.727642,0
1049,55.786599,37.72794,1
1049,55.788779,37.733118,2
1049,55.780938,37.731921,3
1050,55.706214,37.874841,0
1050,55.716431,37.874408,1
1050,55.715685,37.886656,2
1050,55.707146,37.889932,3
1051,55.575408,37.927711,0
1051,55.58214,37.925844,1
1051,55.579559,37.93493,2
1051,55.569611,37.93994,3
1052,55.984087,37.758451,0
1052,55.997785,37.755434,1
1052,55.997941,37.770316,2
1052,55.984199,37.773711,3
1053,55.589141,37.590318,0
1053,55.603817,37.592433,1
1053,55.601835,37.596052,2
1053,55.592956,37.602477,3
1054,55.798419,37.719708,0
1054,55.804388,37.71301,1
1054,55.812866,37.727484,2
1054,55.799589,37.72115,3
1055,55.950588,37.7218,0
1055,55.954506,37.728646,1
1055,55.958501,37.737988,2
1055,55.9536,37.74064,3
1056,55.558214,37.81551,0
1056,55.568596,37.823587,1
1056,55.576117,37.827817,2
1056,55.567044,37.825846,3
1057,55.733693,37.502165,0
1057,55.748705,37.504004,1
1057,55.745926,37.519462,2
1057,55.739982,37.520261,3
1058,55.594989,37.896617,0
1058,55.606158,37.891412,1
1058,55.608184,37.900934,2
1058,55.595191,37.90577,3
1059,55.553087,37.725649,0
1059,55.571017,37.725241,1
1059,55.570103,37.737209,2
1059,55.558977,37.736906,3
1060,55.939007,37.565657,0
1060,55.941494,37.565229,1
1060,55.940972,37.576515,2
1060,55.935662,37.575303,3
1061,55.785904,37.853024,0
1061,55.790411,37.849781,1
1061,55.793353,37.857204,2
1061,55.78674,37.858546,3
1062,55.97875,37.605252,0
1062,55.985177,37.604254,1
1062,55.985605,37.618556,2
1062,55.983036,37.617689,3
1063,55.887354,37.700345,0
1063,55.891158,37.701292,1
1063,55.891757,37.710835,2
1063,55.886522,37.71282,3
1064,55.717436,37.73237,0
1064,55.726941,37.728777,1
1064,55.735171,37.737854,2
1064,55.720038,37.741847,3
1065,55.537774,37.854975,0
1065,55.547533,37.858649,1
1065,55.54726,37.868202,2
1065,55.539501,37.864755,3
1066,55.730281,37.558063,0
1066,55.742141,37.550912,1
1066,55.744948,37.570147,2
1066,55.733872,37.568749,3
1067,55.927328,37.541643,0
1067,55.936502,37.54462,1
1067,55.930238,37.551449,2
1067,55.919292,37.549278,3
1068,55.920883,37.52416,0
1068,55.933597,37.532215,1
1068,55.928128,37.534241,2
1068,55.918717,37.534803,3
1069,55.971415,37.666963,0
1069,55.986565,37.662792,1
1069,55.985129,37.673875,2
1069,55.973685,37.679636,3
1070,55.727714,37.515531,0
1070,55.738668,37.523259,1
1070,55.741417,37.531024,2
1070,55.727128,37.531952,3
1071,55.793211,37.968024,0
1071,55.799781,37.963137,1
1071,55.806049,37.979321,2
1071,55.792199,37.982393,3
1072,55.567813,37.541922,0
1072,55.584788,37.53934,1
1072,55.581438,37.546946,2
1072,55.576067,37.545074,3
1073,55.72088,37.83213,0
1073,55.726881,37.833928,1
1073,55.723545,37.848635,2
1073,55.712315,37.845736,3
1074,55.524272,37.843777,0
1074,55.531245,37.840952,1
1074,55.536912,37.855048,2
1074,55.521722,37.856611,3
1075,55.809491,37.751044,0
1075,55.819,37.748615,1
1075,55.823951,37.764404,2
1075,55.813121,37.760848,3
1076,55.852517,37.8368,0
1076,55.867306,37.835557,1
1076,55.867049,37.852615,2
1076,55.855029,37.851531,3
1077,55.534519,37.64579,0
1077,55.549682,37.645179,1
1077,55.545918,37.654717,2
1077,55.539529,37.661804,3
1078,55.641124,37.564315,0
1078,55.646402,37.569446,1
1078,55.647174,37.577443,2
1078,55.634537,37.570552,3
1079,55.802194,37.514462,0
1079,55.812079,37.51745,1
1079,55.818348,37.522656,2
1079,55.811423,37.526849,3
1080,55.764592,37.691164,0
1080,55.769257,37.683177,1
1080,55.778395,37.697574,2
1080,55.766999,37.699534,3
1081,55.726894,37.801053,0
1081,55.742251,37.808677,1
1081,55.746486,37.81125,2
1081,55.734463,37.816159,3
1082,55.856382,37.831203,0
1082,55.867732,37.830197,1
1082,55.869449,37.838736,2
